Time(ms),ID,Gaze_X,Gaze_Y,Gaze_Z,TrackingObject,FixationDuration,PreviousAOI,CurrentAOI,PupilLeft,PupilRight,PupilCombined,SaccadeSpeed,HeadYaw,HeadPitch,Blink,LookAheadCarID,LookAheadCarType,LookAheadCarSpeed,Distance,LookAheadCar_PosX,LookAheadCar_PosY,LookAheadCar_PosZ
110.9,033_04Jul2026_1601,-1.776265,1.950109,-0.1543257,Plane,3.804337,None,Plane,3.779461,3.924239,3.85185,80.58331,180,0,FALSE,,,0,9.05,0,0,0
111,033_04Jul2026_1601,-1.771117,1.954633,-0.1508311,Plane,3.904099,None,Plane,3.791225,3.931914,3.861569,13.21338,180,0,FALSE,,,0,9.74,0,0,0
111.1,033_04Jul2026_1601,-1.766473,1.957257,-0.141794,Plane,4.004425,None,Plane,3.792295,3.855114,3.823704,25.35097,180,0,FALSE,,,0,10.29,0,0,0
111.2,033_04Jul2026_1601,-1.759756,1.956758,-0.1313367,Plane,4.104507,None,Plane,3.780477,3.845039,3.812758,39.41368,180,0,FALSE,,,0,10.72,0,0,0
111.3,033_04Jul2026_1601,-1.751162,1.956383,-0.1301162,Plane,4.209396,None,Plane,3.821062,3.886173,3.853618,61.61255,180,0,FALSE,,,0,13.75,0,0,0
111.4,033_04Jul2026_1601,-1.75328,1.952621,-0.1418789,Plane,4.30925,None,Plane,3.780525,3.872241,3.826383,29.53748,180,0,FALSE,,,0,20.86,0,0,0
111.5,033_04Jul2026_1601,-1.764429,1.956858,-0.152172,Plane,4.410103,None,Plane,3.800605,3.916833,3.858719,35.61995,180,0,FALSE,,,0,21.34,0,0,0
111.6,033_04Jul2026_1601,-1.776589,1.957014,-0.1557764,Plane,4.5093,None,Plane,3.900188,4.016702,3.958445,25.87431,180,0,FALSE,,,0,18.63,0,0,0
111.7,033_04Jul2026_1601,-1.793861,1.952121,-0.1526449,Plane,4.609512,None,Plane,4.019919,4.185609,4.102764,141.0979,180,0,FALSE,,,0,6.63,0,0,0
111.8,033_04Jul2026_1601,-1.805278,1.941141,-0.1408851,Plane,4.709831,None,Plane,4.130952,4.226849,4.178901,43.07905,180,0,FALSE,,,0,5.33,0,0,0
111.9,033_04Jul2026_1601,-1.813279,1.938216,-0.1271178,Plane,4.809456,None,Plane,4.096497,4.114284,4.105391,10.64907,180,0,FALSE,,,0,5.08,0,0,0
112,033_04Jul2026_1601,-1.815632,1.937433,-0.115545,Plane,4.909485,None,Plane,3.999938,4.031144,4.015541,5.317684,180,0,FALSE,,,0,4.97,0,0,0
112.1,033_04Jul2026_1601,-1.818045,1.938417,-0.1070643,Plane,5.009117,None,Plane,3.655481,3.706289,3.680885,139.125,180,0,FALSE,,,0,11.1,0,0,0
112.2,033_04Jul2026_1601,-1.819363,1.940369,-0.1005498,Plane,5.109818,None,Plane,3.508946,3.64399,3.576468,15.26786,180,0,FALSE,,,0,12.84,0,0,0
112.3,033_04Jul2026_1601,-1.816223,1.943548,-0.09423957,Plane,5.209358,None,Plane,3.528518,3.637697,3.583108,8.863365,180,0,FALSE,,,0,13.84,0,0,0
112.4,033_04Jul2026_1601,-1.810284,1.949082,-0.09241743,Plane,5.309586,None,Plane,3.552676,3.657106,3.604891,24.11383,180,0,FALSE,,,0,18.23,0,0,0
112.5,033_04Jul2026_1601,-1.801965,1.948031,-0.09780107,Plane,5.409798,None,Plane,3.813878,3.882612,3.848245,119.569,180,0,FALSE,,,0,35.52,0,0,0
112.6,033_04Jul2026_1601,-1.800462,1.952939,-0.1119827,Plane,5.509125,None,Plane,3.770545,3.850603,3.810574,0.8906868,180,0,FALSE,,,0,34.38,0,0,0
112.7,033_04Jul2026_1601,-1.795602,1.954372,-0.1350729,Plane,5.609406,None,Plane,3.966608,4.016148,3.991378,30.74487,180,0,FALSE,,,0,19.41,0,0,0
112.8,033_04Jul2026_1601,-1.789019,1.951379,-0.1557497,Plane,5.709511,None,Plane,3.961643,3.984184,3.972913,8.342157,180,0,FALSE,,,0,16.94,0,0,0
112.9,033_04Jul2026_1601,-1.780866,1.947371,-0.1748524,Plane,5.8097,None,Plane,3.991194,3.973706,3.98245,15.13468,180,0,FALSE,,,0,13.8,0,0,0
113,033_04Jul2026_1601,-1.774177,1.946835,-0.1930014,Plane,5.899384,None,Plane,3.857937,3.955293,3.906615,77.12631,180,0,FALSE,,,0,15.25,0,0,0
113.1,033_04Jul2026_1601,-1.766804,1.948071,-0.2162599,Plane,6.003296,None,Plane,3.815691,3.893478,3.854584,49.12495,180,0,FALSE,,,0,16.61,0,0,0
113.2,033_04Jul2026_1601,-1.758918,1.951488,-0.2396259,Plane,6.105217,None,Plane,3.757306,3.835608,3.796457,12.79876,180,0,FALSE,,,0,14.15,0,0,0
113.3,033_04Jul2026_1601,-1.745844,1.956319,-0.260829,Plane,6.203636,None,Plane,3.712055,3.897228,3.804641,8.905582,180,0,FALSE,,,0,12.9,0,0,0
113.4,033_04Jul2026_1601,-1.729116,1.961305,-0.2768114,Plane,6.304016,None,Plane,3.788584,3.877861,3.833223,5.142873,180,0,FALSE,,,0,13.68,0,0,0
113.5,033_04Jul2026_1601,-1.714226,1.967902,-0.2872224,Plane,6.403824,None,Plane,3.880336,3.960976,3.920656,43.21059,180,0,FALSE,,,0,13.09,0,0,0
113.6,033_04Jul2026_1601,-1.703541,1.973093,-0.2943713,Plane,6.503632,None,Plane,4.104017,4.145885,4.124951,128.7281,180,0,FALSE,,,0,5.58,0,0,0
113.7,033_04Jul2026_1601,-1.695339,1.973629,-0.2944041,Plane,6.60334,None,Plane,4.166203,4.244236,4.205219,6.398294,180,0,FALSE,,,0,5.43,0,0,0
113.8,033_04Jul2026_1601,-1.692127,1.977261,-0.2838935,Plane,6.703827,None,Plane,4.102296,4.217261,4.159779,26.18019,180,0,FALSE,,,0,5.6,0,0,0
113.9,033_04Jul2026_1601,-1.693099,1.983409,-0.2645662,Plane,6.803185,None,Plane,4.049595,4.168517,4.109056,51.75796,180,0,FALSE,,,0,6.2,0,0,0
114,033_04Jul2026_1601,-1.695883,1.983887,-0.2517169,Plane,6.903923,None,Plane,3.891029,4.076891,3.98396,37.5331,180,0,FALSE,,,0,7.18,0,0,0
114.1,033_04Jul2026_1601,-1.702247,1.978775,-0.2441479,Plane,7.005188,None,Plane,3.678467,3.821157,3.749812,149.1959,180,0,FALSE,,,0,38.67,0,0,0
114.2,033_04Jul2026_1601,-1.710232,1.971755,-0.2345149,Plane,7.103775,None,Plane,3.688625,3.820928,3.754776,29.91423,180,0,FALSE,,,0,20.94,0,0,0
114.3,033_04Jul2026_1601,-1.72195,1.968391,-0.2209784,Plane,7.203835,None,Plane,3.59479,3.761117,3.677954,21.99295,180,0,FALSE,,,0,17.65,0,0,0
114.4,033_04Jul2026_1601,-1.731708,1.966795,-0.1992485,Plane,7.30349,None,Plane,3.670744,3.86912,3.769932,27.42042,180,0,FALSE,,,0,17.61,0,0,0
114.5,033_04Jul2026_1601,-1.738134,1.963733,-0.1663236,Plane,7.4039,None,Plane,3.79949,4.03732,3.918405,78.43101,180,0,FALSE,,,0,14.41,0,0,0
114.6,033_04Jul2026_1601,-1.739395,1.961732,-0.1274834,Plane,7.503731,None,Plane,3.832929,4.095842,3.964386,122.6552,180,0,FALSE,,,0,11.39,0,0,0
114.7,033_04Jul2026_1601,-1.738438,1.957404,-0.09434199,Plane,7.607384,None,Plane,3.775332,3.995907,3.885619,27.05656,180,0,FALSE,,,0,10.22,0,0,0
114.8,033_04Jul2026_1601,-1.736666,1.95195,-0.06938319,Plane,7.703613,None,Plane,3.675976,3.911376,3.793676,17.66451,180,0,FALSE,,,0,9.34,0,0,0
114.9,033_04Jul2026_1601,-1.732317,1.950431,-0.04607871,Plane,7.804001,None,Plane,3.776851,3.939931,3.858391,89.32544,180,0,FALSE,,,0,9,0,0,0
115,033_04Jul2026_1601,-1.726423,1.949432,-0.02513698,Plane,7.903671,None,Plane,3.720438,3.908341,3.81439,101.1483,180,0,FALSE,,,0,8.39,0,0,0
115.1,033_04Jul2026_1601,-1.720277,1.947335,-0.005629182,Plane,8.004036,None,Plane,3.702504,3.866133,3.784318,2.702565,180,0,FALSE,,,0,8.5,0,0,0
115.2,033_04Jul2026_1601,-1.712441,1.944319,0.01144202,Plane,8.107994,None,Plane,3.741854,3.858483,3.800169,13.1621,180,0,FALSE,,,0,8.33,0,0,0
115.3,033_04Jul2026_1601,-1.706338,1.943543,0.02143064,Plane,8.207321,None,Plane,3.754715,3.96543,3.860073,1.920665,180,0,FALSE,,,0,8.41,0,0,0
115.4,033_04Jul2026_1601,-1.702214,1.94268,0.02477979,Plane,8.307877,None,Plane,3.692929,3.928471,3.8107,7.265781,180,0,FALSE,,,0,8.31,0,0,0
115.5,033_04Jul2026_1601,-1.699657,1.943778,0.02094364,Plane,8.407379,None,Plane,3.795518,3.98866,3.892089,145.8526,180,0,FALSE,,,0,5.29,0,0,0
115.6,033_04Jul2026_1601,-1.699107,1.944153,0.01207701,Plane,8.507553,None,Plane,3.808826,4.003694,3.90626,53.52163,180,0,FALSE,,,0,4.71,0,0,0
115.7,033_04Jul2026_1601,-1.69965,1.945885,-0.00283823,Plane,8.607323,None,Plane,3.872109,4.04935,3.960729,12.44776,180,0,FALSE,,,0,4.82,0,0,0
115.8,033_04Jul2026_1601,-1.699364,1.949537,-0.02180832,Plane,8.707214,None,Plane,3.940515,4.07308,4.006798,17.67829,180,0,FALSE,,,0,4.98,0,0,0
115.9,033_04Jul2026_1601,-1.700552,1.954402,-0.04354703,Plane,8.807411,None,Plane,-1,3.664327,1.332164,194.7445,180,0,FALSE,,,0,23.48,0,0,0
116,033_04Jul2026_1601,-1.701464,1.956242,-0.06191013,Plane,8.90744,None,Plane,3.556361,3.6812,3.61878,65.70687,180,0,FALSE,,,0,35.25,0,0,0
116.1,033_04Jul2026_1601,-1.700416,1.95577,-0.07812122,Plane,9.007614,None,Plane,3.487908,3.621982,3.554945,30.68051,180,0,FALSE,,,0,42.54,0,0,0
116.2,033_04Jul2026_1601,-1.699182,1.958241,-0.09444194,Plane,9.107246,None,Plane,3.54106,3.59213,3.566595,22.21721,180,0,FALSE,,,0,46.87,0,0,0
116.3,033_04Jul2026_1601,-1.698366,1.95886,-0.1076107,Plane,9.207832,None,Plane,3.491554,3.601735,3.546644,14.2885,180,0,FALSE,,,0,38.36,0,0,0
116.4,033_04Jul2026_1601,-1.698178,1.95834,-0.1195364,Plane,9.307281,None,Plane,3.528035,3.659122,3.593579,12.36207,180,0,FALSE,,,0,30.85,0,0,0
116.5,033_04Jul2026_1601,-1.698509,1.958257,-0.132668,Plane,9.407394,None,Plane,3.57996,3.798804,3.689382,14.98551,180,0,FALSE,,,0,26.53,0,0,0
116.6,033_04Jul2026_1601,-1.699333,1.957937,-0.1452887,Plane,9.510567,None,Plane,3.615147,3.751657,3.683402,20.17494,180,0,FALSE,,,0,26.75,0,0,0
116.7,033_04Jul2026_1601,-1.699399,1.957198,-0.1556074,Plane,9.599602,None,Plane,3.613242,3.762786,3.688014,16.97702,180,0,FALSE,,,0,23.52,0,0,0
116.8,033_04Jul2026_1601,-1.698813,1.956713,-0.1663772,Plane,9.699913,None,Plane,3.551688,3.765943,3.658815,12.19059,180,0,FALSE,,,0,21.81,0,0,0
116.9,033_04Jul2026_1601,-1.697866,1.956507,-0.1760602,Plane,9.799736,None,Plane,3.544984,3.711707,3.628345,6.967211,180,0,FALSE,,,0,23.22,0,0,0
117,033_04Jul2026_1601,-1.69634,1.956091,-0.1856771,Plane,9.9002,None,Plane,3.649094,3.675062,3.662078,94.23344,180,0,FALSE,,,0,31.57,0,0,0
117.1,033_04Jul2026_1601,-1.69406,1.955881,-0.1939631,Plane,10.00044,None,Plane,3.660744,3.727829,3.694286,8.531669,180,0,FALSE,,,0,25.84,0,0,0
117.2,033_04Jul2026_1601,-1.69146,1.955719,-0.2005825,Plane,10.09953,None,Plane,3.612427,3.740113,3.67627,5.160223,180,0,FALSE,,,0,23.58,0,0,0
117.3,033_04Jul2026_1601,-1.689106,1.955741,-0.2073325,Plane,10.1998,None,Plane,3.658324,3.78119,3.719757,12.72932,180,0,FALSE,,,0,19.28,0,0,0
117.4,033_04Jul2026_1601,-1.685543,1.956868,-0.2123713,Plane,10.2997,None,Plane,3.640525,3.820371,3.730448,3.880447,180,0,FALSE,,,0,19.17,0,0,0
117.5,033_04Jul2026_1601,-1.681813,1.958337,-0.2137075,Plane,10.39981,None,Plane,3.596725,3.775366,3.686045,10.64492,180,0,FALSE,,,0,20.61,0,0,0
117.6,033_04Jul2026_1601,-1.679385,1.959603,-0.2141975,Plane,10.49993,None,Plane,3.621462,3.775003,3.698233,34.44743,180,0,FALSE,,,0,21.96,0,0,0
117.7,033_04Jul2026_1601,-1.677345,1.961088,-0.2136919,Plane,10.59982,None,Plane,3.690189,3.79157,3.740879,71.834,180,0,FALSE,,,0,18.98,0,0,0
117.8,033_04Jul2026_1601,-1.675731,1.962922,-0.2113113,Plane,10.69974,None,Plane,3.739348,3.855429,3.797389,5.392862,180,0,FALSE,,,0,20.44,0,0,0
117.9,033_04Jul2026_1601,-1.675267,1.964088,-0.2082552,Plane,10.79977,None,Plane,3.759317,3.85842,3.808869,10.28778,180,0,FALSE,,,0,22.35,0,0,0
118,033_04Jul2026_1601,-1.676165,1.965607,-0.2023311,Plane,10.89966,None,Plane,3.736142,3.827664,3.781903,14.84666,180,0,FALSE,,,0,23.66,0,0,0
118.1,033_04Jul2026_1601,-1.67845,1.966785,-0.1907998,Plane,11.00382,None,Plane,3.707024,3.803733,3.755378,24.87665,180,0,FALSE,,,0,27.28,0,0,0
118.2,033_04Jul2026_1601,-1.682145,1.967348,-0.1782955,Plane,11.10445,None,Plane,3.567991,3.709935,3.638963,28.49578,180,0,FALSE,,,0,27.93,0,0,0
118.3,033_04Jul2026_1601,-1.684952,1.967565,-0.1631835,Plane,11.20409,None,Plane,3.557221,3.702748,3.629985,112.8181,180,0,FALSE,,,0,19.67,0,0,0
118.4,033_04Jul2026_1601,-1.689655,1.96753,-0.1460585,Plane,11.30414,None,Plane,3.554286,3.762123,3.658205,47.23847,180,0,FALSE,,,0,20.51,0,0,0
118.5,033_04Jul2026_1601,-1.694809,1.963221,-0.133046,Plane,11.40461,None,Plane,3.556726,3.725081,3.640903,18.15466,180,0,FALSE,,,0,19.05,0,0,0
118.6,033_04Jul2026_1601,-1.700729,1.962253,-0.1246476,Plane,11.50454,None,Plane,3.557451,3.75417,3.65581,2.076248,180,0,FALSE,,,0,18.49,0,0,0
118.7,033_04Jul2026_1601,-1.704269,1.958383,-0.1192102,Plane,11.60403,None,Plane,3.599633,3.777421,3.688527,10.86943,180,0,FALSE,,,0,15.75,0,0,0
118.8,033_04Jul2026_1601,-1.704574,1.957457,-0.1106471,Plane,11.70454,None,Plane,3.669088,3.846111,3.757599,65.03291,180,0,FALSE,,,0,14.24,0,0,0
118.9,033_04Jul2026_1601,-1.702059,1.956133,-0.1027136,Plane,11.804,None,Plane,3.695249,3.87412,3.784684,31.43197,180,0,FALSE,,,0,15.42,0,0,0
119,033_04Jul2026_1601,-1.695376,1.957018,-0.09402835,Plane,11.90408,None,Plane,3.743098,3.893123,3.81811,13.26124,180,0,FALSE,,,0,15.4,0,0,0
119.1,033_04Jul2026_1601,-1.688844,1.959241,-0.08751641,Plane,12.00444,None,Plane,3.723166,3.862452,3.792809,8.009526,180,0,FALSE,,,0,16.12,0,0,0
119.2,033_04Jul2026_1601,-1.683323,1.962023,-0.08281186,Plane,12.10421,None,Plane,3.752612,3.942015,3.847313,9.583429,180,0,FALSE,,,0,18.69,0,0,0
119.3,033_04Jul2026_1601,-1.679087,1.962735,-0.07854071,Plane,12.20411,None,Plane,3.753144,3.911191,3.832167,4.990034,180,0,FALSE,,,0,20,0,0,0
119.4,033_04Jul2026_1601,-1.673417,1.961778,-0.07118183,Plane,12.30527,None,Plane,3.781369,3.848486,3.814927,25.04387,180,0,FALSE,,,0,28.66,0,0,0
119.5,033_04Jul2026_1601,-1.668504,1.962064,-0.06402931,Plane,12.40371,None,Plane,3.814768,3.914461,3.864614,13.68988,180,0,FALSE,,,0,30.42,0,0,0
119.6,033_04Jul2026_1601,-1.66675,1.961223,-0.06318212,Plane,12.5039,None,Plane,3.908414,4.027343,3.967879,11.63802,180,0,FALSE,,,0,27.26,0,0,0
119.7,033_04Jul2026_1601,-1.665501,1.96281,-0.06456623,Plane,12.60401,None,Plane,3.906908,4.023718,3.965313,15.94014,180,0,FALSE,,,0,28.1,0,0,0
119.8,033_04Jul2026_1601,-1.665514,1.961639,-0.06496269,Plane,12.70408,None,Plane,3.747007,3.896067,3.821537,9.391974,180,0,FALSE,,,0,26.6,0,0,0
119.9,033_04Jul2026_1601,-1.668615,1.959231,-0.06778408,Plane,12.80383,None,Plane,3.801866,3.864225,3.833045,220.7153,180,0,FALSE,,,0,9.81,0,0,0
120,033_04Jul2026_1601,-1.675293,1.958492,-0.07516862,Plane,12.90416,None,Plane,3.836931,3.917134,3.877033,52.59569,180,0,FALSE,,,0,6.89,0,0,0
120.1,033_04Jul2026_1601,-1.684149,1.957715,-0.08839301,Plane,13.00858,None,Plane,3.810583,3.924006,3.867295,28.93452,180,0,FALSE,,,0,6.87,0,0,0
120.2,033_04Jul2026_1601,-1.690532,1.957389,-0.1017091,Plane,13.10295,None,Plane,3.671077,3.743709,3.707393,67.53047,180,0,FALSE,,,0,10.21,0,0,0
120.3,033_04Jul2026_1601,-1.695435,1.957777,-0.1188639,Plane,13.20876,None,Plane,3.693473,3.710283,3.701878,56.06265,180,0,FALSE,,,0,16.82,0,0,0
120.4,033_04Jul2026_1601,-1.70004,1.958972,-0.1368723,Plane,13.30379,None,Plane,3.575015,3.747467,3.661241,27.65413,180,0,FALSE,,,0,16.83,0,0,0
120.5,033_04Jul2026_1601,-1.706784,1.954909,-0.1673665,Plane,13.4119,None,Plane,3.513141,3.684335,3.598738,115.4228,180,0,FALSE,,,0,17.81,0,0,0
120.6,033_04Jul2026_1601,-1.708787,1.951141,-0.1943582,Plane,13.509,None,Plane,3.587816,3.770896,3.679356,106.9005,180,0,FALSE,,,0,16.52,0,0,0
120.7,033_04Jul2026_1601,-1.707513,1.948009,-0.2211327,Plane,13.61286,None,Plane,3.587838,3.726727,3.657282,30.76476,180,0,FALSE,,,0,14.03,0,0,0
120.8,033_04Jul2026_1601,-1.705256,1.942967,-0.250089,Plane,13.70867,None,Plane,3.554226,3.668285,3.611256,50.91928,180,0,FALSE,,,0,13.79,0,0,0
120.9,033_04Jul2026_1601,-1.698114,1.9425,-0.279509,Plane,13.80884,None,Plane,3.633292,3.714124,3.673708,176.1708,180,0,FALSE,,,0,17.61,0,0,0
121,033_04Jul2026_1601,-1.679647,1.949848,-0.3018543,Plane,13.90864,None,Plane,3.610856,3.691932,3.651394,11.46784,180,0,FALSE,,,0,17.7,0,0,0
121.1,033_04Jul2026_1601,-1.656708,1.951628,-0.3223692,Plane,14.00883,None,Plane,3.51495,3.671562,3.593256,32.4667,180,0,FALSE,,,0,20.42,0,0,0
121.2,033_04Jul2026_1601,-1.633491,1.952707,-0.3412311,Plane,14.1087,None,Plane,3.404478,3.62388,3.514179,47.07249,180,0,FALSE,,,0,27.32,0,0,0
121.3,033_04Jul2026_1601,-1.61458,1.954137,-0.3492737,Plane,14.2086,None,Plane,3.454432,3.531676,3.493054,179.1948,180,0,FALSE,,,0,42.64,0,0,0
121.4,033_04Jul2026_1601,-1.60395,1.953813,-0.3548421,Plane,14.30865,None,Plane,3.372516,3.34575,3.359133,17.63977,180,0,FALSE,,,0,25.99,0,0,0
121.5,033_04Jul2026_1601,-1.596532,1.952611,-0.3601941,Plane,14.40855,None,Plane,3.455598,3.511743,3.48367,9.661445,180,0,FALSE,,,0,22,0,0,0
121.6,033_04Jul2026_1601,-1.588498,1.949643,-0.3663983,Plane,14.50871,None,Plane,3.480218,3.630593,3.555405,12.157,180,0,FALSE,,,0,17.99,0,0,0
121.7,033_04Jul2026_1601,-1.572881,1.949925,-0.3763821,Plane,14.60886,None,Plane,3.618508,3.71136,3.664934,153.7997,180,0,FALSE,,,0,17.21,0,0,0
121.8,033_04Jul2026_1601,-1.555275,1.950612,-0.3864029,Plane,14.7086,None,Plane,3.583253,3.680391,3.631822,50.36851,180,0,FALSE,,,0,21.9,0,0,0
121.9,033_04Jul2026_1601,-1.542514,1.948965,-0.3950083,Plane,14.80111,None,Plane,3.58278,3.605423,3.594102,10.09328,180,0,FALSE,,,0,18.87,0,0,0
122,033_04Jul2026_1601,-1.534833,1.944683,-0.4012479,Plane,14.90127,None,Plane,3.544943,3.512929,3.528936,21.07005,180,0,FALSE,,,0,14.38,0,0,0
122.1,033_04Jul2026_1601,-1.531725,1.94455,-0.4042838,Plane,15.00133,None,Plane,3.523268,3.5663,3.544784,19.99668,180,0,FALSE,,,0,13.04,0,0,0
122.2,033_04Jul2026_1601,-1.532497,1.945766,-0.407023,Plane,15.10131,None,Plane,3.485099,3.525096,3.505098,13.27587,180,0,FALSE,,,0,12.84,0,0,0
122.3,033_04Jul2026_1601,-1.538462,1.943285,-0.4079548,Plane,15.20135,None,Plane,3.513607,3.564514,3.539061,8.705621,180,0,FALSE,,,0,12.63,0,0,0
122.4,033_04Jul2026_1601,-1.556067,1.931697,-0.4024253,Plane,15.30133,None,Plane,3.465379,3.564031,3.514705,185.5808,180,0,FALSE,,,0,14.4,0,0,0
122.5,033_04Jul2026_1601,-1.582379,1.92948,-0.3888453,Plane,15.40147,None,Plane,3.508402,3.670779,3.589591,148.2035,180,0,FALSE,,,0,10.82,0,0,0
122.6,033_04Jul2026_1601,-1.604691,1.938134,-0.3717677,Plane,15.50146,None,Plane,3.583223,3.747878,3.665551,45.1421,180,0,FALSE,,,0,12.79,0,0,0
122.7,033_04Jul2026_1601,-1.625321,1.940034,-0.3530754,Plane,15.60315,None,Plane,3.518972,3.766217,3.642595,15.28822,180,0,FALSE,,,0,13.71,0,0,0
122.8,033_04Jul2026_1601,-1.644762,1.940796,-0.3271303,Plane,15.70109,None,Plane,3.67965,3.813805,3.746727,56.31826,180,0,FALSE,,,0,9.31,0,0,0
122.9,033_04Jul2026_1601,-1.658566,1.947763,-0.2975383,Plane,15.80164,None,Plane,3.957317,4.078748,4.018033,242.9287,180,0,FALSE,,,0,4.28,0,0,0
123,033_04Jul2026_1601,-1.668828,1.955002,-0.2688614,Plane,15.90129,None,Plane,3.910351,4.005262,3.957807,46.43606,180,0,FALSE,,,0,4.16,0,0,0
123.1,033_04Jul2026_1601,-1.677003,1.958735,-0.2387072,Plane,16.00143,None,Plane,3.906755,4.044054,3.975405,30.99729,180,0,FALSE,,,0,4.52,0,0,0
123.2,033_04Jul2026_1601,-1.683833,1.960918,-0.2091414,Plane,16.10106,None,Plane,3.858319,4.045965,3.952142,26.32993,180,0,FALSE,,,0,4.73,0,0,0
123.3,033_04Jul2026_1601,-1.689723,1.960256,-0.1837199,Plane,16.20127,None,Plane,3.774077,4.016451,3.895264,32.25746,180,0,FALSE,,,0,5.13,0,0,0
123.4,033_04Jul2026_1601,-1.69462,1.959763,-0.16586,Plane,16.30363,None,Plane,3.699543,3.778788,3.739166,165.1339,180,0,FALSE,,,0,8.39,0,0,0
123.5,033_04Jul2026_1601,-1.701813,1.959414,-0.1589815,Plane,16.40305,None,Plane,3.602236,3.69907,3.650653,17.0156,180,0,FALSE,,,0,9.22,0,0,0
123.6,033_04Jul2026_1601,-1.709792,1.957424,-0.1591137,Plane,16.50341,None,Plane,3.576467,3.670475,3.623471,3.116501,180,0,FALSE,,,0,9.13,0,0,0
123.7,033_04Jul2026_1601,-1.719918,1.950817,-0.16239,Plane,16.60345,None,Plane,3.564708,3.678289,3.621499,10.29191,180,0,FALSE,,,0,9.8,0,0,0
123.8,033_04Jul2026_1601,-1.736671,1.932375,-0.1721153,Plane,16.70362,None,Plane,3.444997,3.532983,3.48899,61.2361,180,0,FALSE,,,0,12.99,0,0,0
123.9,033_04Jul2026_1601,-1.758719,1.934434,-0.1878769,Plane,16.80322,None,Plane,3.63279,3.751081,3.691936,64.65125,180,0,FALSE,,,0,7.7,0,0,0
124,033_04Jul2026_1601,-1.782969,1.927196,-0.205556,Plane,16.90328,None,Plane,3.83044,3.999433,3.914936,177.5306,180,0,FALSE,,,0,3.62,0,0,0
124.1,033_04Jul2026_1601,-1.819074,1.90472,-0.2224174,Plane,17.00353,None,Plane,3.874107,4.012739,3.943423,56.59549,180,0,FALSE,,,0,3.15,0,0,0
124.2,033_04Jul2026_1601,-1.851531,1.876695,-0.236882,Plane,17.10352,None,Plane,4.130736,4.216963,4.17385,73.06239,180,0,FALSE,,,0,2.68,0,0,0
124.3,033_04Jul2026_1601,-1.875362,1.852974,-0.2400018,Plane,17.20345,None,Plane,4.13088,4.13766,4.13427,44.96723,180,0,FALSE,,,0,2.47,0,0,0
124.4,033_04Jul2026_1601,-1.893634,1.833506,-0.2346417,Plane,17.30355,None,Plane,4.08955,4.065285,4.077417,35.68835,180,0,FALSE,,,0,2.32,0,0,0
124.5,033_04Jul2026_1601,-1.907062,1.810514,-0.2243904,Plane,17.40368,None,Plane,4.017542,4.020217,4.018879,20.07459,180,0,FALSE,,,0,2.23,0,0,0
124.6,033_04Jul2026_1601,-1.915605,1.781486,-0.2135304,Plane,17.50338,None,Plane,4.114456,4.179782,4.147119,26.46701,180,0,FALSE,,,0,2.13,0,0,0
124.7,033_04Jul2026_1601,-1.919564,1.76232,-0.2089823,Plane,17.6034,None,Plane,3.947464,4.018262,3.982863,37.70838,180,0,FALSE,,,0,2.04,0,0,0
124.8,033_04Jul2026_1601,-1.92006,1.764547,-0.2123949,Plane,17.70349,None,Plane,3.804405,3.917576,3.860991,16.17006,180,0,FALSE,,,0,2.07,0,0,0
124.9,033_04Jul2026_1601,-1.923769,1.793926,-0.2250778,Plane,17.80322,None,Plane,3.299941,3.249112,3.274527,374.5125,180,0,FALSE,,,0,4.93,0,0,0
125,033_04Jul2026_1601,-1.920974,1.830122,-0.2313124,Plane,17.90341,None,Plane,3.308599,3.355907,3.332253,30.21426,180,0,FALSE,,,0,5.82,0,0,0
125.1,033_04Jul2026_1601,-1.907917,1.866289,-0.2200359,Plane,18.00327,None,Plane,3.194551,3.245453,3.220002,80.43184,180,0,FALSE,,,0,10.41,0,0,0
125.2,033_04Jul2026_1601,-1.884892,1.889924,-0.2058622,Plane,18.09933,None,Plane,3.244257,3.302851,3.273554,35.38966,180,0,FALSE,,,0,15.21,0,0,0
125.3,033_04Jul2026_1601,-1.852373,1.902797,-0.2022592,Plane,18.2093,None,Plane,3.094911,3.196729,3.14582,28.58065,180,0,FALSE,,,0,18.57,0,0,0
125.4,033_04Jul2026_1601,-1.822241,1.909282,-0.2024324,Plane,18.3102,None,Plane,3.160569,3.342986,3.251777,13.46262,180,0,FALSE,,,0,23.57,0,0,0
125.5,033_04Jul2026_1601,-1.796999,1.910842,-0.2060282,Plane,18.40926,None,Plane,3.210563,3.391301,3.300932,12.39681,180,0,FALSE,,,0,30.59,0,0,0
125.6,033_04Jul2026_1601,-1.775685,1.913708,-0.2159459,Plane,18.51039,None,Plane,3.292095,3.464701,3.378398,13.19688,180,0,FALSE,,,0,22.56,0,0,0
125.7,033_04Jul2026_1601,-1.753534,1.921709,-0.2409334,Plane,18.60928,None,Plane,3.480082,3.546663,3.513372,129.2241,180,0,FALSE,,,0,23.85,0,0,0
125.8,033_04Jul2026_1601,-1.736729,1.931842,-0.2672527,Plane,18.70943,None,Plane,3.513109,3.645765,3.579437,54.26659,180,0,FALSE,,,0,47.77,0,0,0
